vector_store_file_id,file_id,filename,status,size,size_bytes,created_at,created_timestamp
file-PyWQv2NA4BwTsdC2JuMVMU,file-PyWQv2NA4BwTsdC2JuMVMU,article_20080244018329.txt,completed,19.55 KB,20024,2025-10-21 00:08:35,1760969315
file-GouLn4W1Y2AupY2Rp2wkqY,file-GouLn4W1Y2AupY2Rp2wkqY,article_20644924626329.txt,completed,2.68 KB,2745,2025-10-21 00:08:32,1760969312
file-FjNirfg9cxCSsPrHx5MLKH,file-FjNirfg9cxCSsPrHx5MLKH,article_21831346783129.txt,completed,7.35 KB,7529,2025-10-21 00:08:28,1760969308
file-TVXvEtRo5sN6gELFyLJ5Uo,file-TVXvEtRo5sN6gELFyLJ5Uo,article_22126609940633.txt,completed,1.87 KB,1913,2025-10-21 00:08:25,1760969305
file-Hhoj5Sjt1H44yaT5xFZvEi,file-Hhoj5Sjt1H44yaT5xFZvEi,article_22308458214425.txt,completed,2.30 KB,2357,2025-10-21 00:08:22,1760969302
file-LDHWsaDuoJaAyLnw4EEmrE,file-LDHWsaDuoJaAyLnw4EEmrE,article_22833430893209.txt,completed,18.83 KB,19277,2025-10-21 00:08:19,1760969299
file-1PtGe9PJRqcNfBPaKg1jq6,file-1PtGe9PJRqcNfBPaKg1jq6,article_23344407720985.txt,completed,15.92 KB,16303,2025-10-21 00:08:16,1760969296
file-BsSaFfnkpW6Gdw1nxfsJ7c,file-BsSaFfnkpW6Gdw1nxfsJ7c,article_23425551604889.txt,completed,9.21 KB,9432,2025-10-21 00:08:12,1760969292
file-4q5nFneS1v8G8vVgPxokz2,file-4q5nFneS1v8G8vVgPxokz2,article_24769422180889.txt,completed,954 B,954,2025-10-21 00:08:10,1760969290
file-XpQzXVswZhb5wD9h4zVjFf,file-XpQzXVswZhb5wD9h4zVjFf,article_25174085631641.txt,completed,2.77 KB,2838,2025-10-21 00:08:06,1760969286
file-9usFXwCU3sHTCPXkFb25Tk,file-9usFXwCU3sHTCPXkFb25Tk,article_26572346510233.txt,completed,18.20 KB,18641,2025-10-21 00:08:04,1760969284
file-UKcsGfL49L11r9oZotw947,file-UKcsGfL49L11r9oZotw947,article_26610589793561.txt,completed,1.51 KB,1542,2025-10-21 00:08:01,1760969281
file-Wr3SrDL9ue39tFqTCtL2U2,file-Wr3SrDL9ue39tFqTCtL2U2,article_29323922244505.txt,completed,10.18 KB,10424,2025-10-21 00:07:58,1760969278
file-2sx7RRn1q5BnDbY45oPoJS,file-2sx7RRn1q5BnDbY45oPoJS,article_29493945353753.txt,completed,7.53 KB,7707,2025-10-21 00:07:55,1760969275
file-2KhCQQCa5EEpbFZiJEH2iA,file-2KhCQQCa5EEpbFZiJEH2iA,article_30355871468185.txt,completed,7.73 KB,7918,2025-10-21 00:07:52,1760969272
file-KdiFn5Bx5s42dRSMbdpcqs,file-KdiFn5Bx5s42dRSMbdpcqs,article_30778681362841.txt,completed,3.91 KB,4005,2025-10-21 00:07:47,1760969267
file-LHuwi6xHDovbP7oXrMapqS,file-LHuwi6xHDovbP7oXrMapqS,article_30836318127769.txt,completed,3.79 KB,3878,2025-10-21 00:07:44,1760969264
file-BobPhBt9eZdpD5PZ4Q2jzJ,file-BobPhBt9eZdpD5PZ4Q2jzJ,article_30978850130969.txt,completed,8.36 KB,8558,2025-10-21 00:07:41,1760969261
file-21PmEaGrLZNgmsYtKXsgFw,file-21PmEaGrLZNgmsYtKXsgFw,article_31213784687385.txt,completed,4.69 KB,4804,2025-10-21 00:07:38,1760969258
file-85uGJbMVWCPWkxQ2kAB6s1,file-85uGJbMVWCPWkxQ2kAB6s1,article_31376401828121.txt,completed,1.80 KB,1843,2025-10-21 00:07:36,1760969256
file-6Co9bmM3h9GSA814nTkHco,file-6Co9bmM3h9GSA814nTkHco,article_32537783372953.txt,completed,3.86 KB,3949,2025-10-21 00:07:33,1760969253
file-XGmV3Hc1Mh3m9kAVBfBo9G,file-XGmV3Hc1Mh3m9kAVBfBo9G,article_32988011246745.txt,completed,3.39 KB,3471,2025-10-21 00:07:30,1760969250
file-GVhVAmYs3MgzQrdb3tE7g7,file-GVhVAmYs3MgzQrdb3tE7g7,article_33357736867097.txt,completed,11.75 KB,12032,2025-10-21 00:07:27,1760969247
file-LjHj3GbPEMwgeHeFjmJTau,file-LjHj3GbPEMwgeHeFjmJTau,article_33631926302745.txt,completed,4.94 KB,5059,2025-10-21 00:07:24,1760969244
file-VfMZ7T5kCLzADT5k8ca2Sn,file-VfMZ7T5kCLzADT5k8ca2Sn,article_34330068477209.txt,completed,12.11 KB,12397,2025-10-21 00:07:21,1760969241
file-WXbarRfAopwekV4JokXKuT,file-WXbarRfAopwekV4JokXKuT,article_34503639759129.txt,completed,3.38 KB,3459,2025-10-21 00:07:18,1760969238
file-WZkgRk5ygG9PYBowwsdQSi,file-WZkgRk5ygG9PYBowwsdQSi,article_35165722418457.txt,completed,5.29 KB,5412,2025-10-21 00:07:14,1760969234
file-6ACLp8QwtgHzZ4m7k3sGuS,file-6ACLp8QwtgHzZ4m7k3sGuS,article_35822133218713.txt,completed,21.88 KB,22404,2025-10-21 00:07:11,1760969231
file-M3v7PbybK5oWgKPmGuK5Dq,file-M3v7PbybK5oWgKPmGuK5Dq,article_36261683180825.txt,completed,1.40 KB,1436,2025-10-21 00:07:08,1760969228
file-XMmwy7hg6ZGeghp161yRpX,file-XMmwy7hg6ZGeghp161yRpX,article_37292236952857.txt,completed,5.32 KB,5443,2025-10-21 00:07:05,1760969225
file-2WYysrejt7TZK8savf9DWF,file-2WYysrejt7TZK8savf9DWF,article_37561762611737.txt,completed,5.07 KB,5190,2025-10-21 00:07:03,1760969223
file-R6fc8yKQAjnT1jLtoGEwCz,file-R6fc8yKQAjnT1jLtoGEwCz,article_37912271388313.txt,completed,7.21 KB,7387,2025-10-21 00:07:00,1760969220
file-T8T2Vr9vgt559XnUcHGma7,file-T8T2Vr9vgt559XnUcHGma7,article_41312628442393.txt,completed,17.71 KB,18134,2025-10-21 00:06:56,1760969216
file-WhdkgwwGTuUYiSjJtCnHFn,file-WhdkgwwGTuUYiSjJtCnHFn,article_43150804827801.txt,completed,15.71 KB,16086,2025-10-21 00:06:53,1760969213
file-DUg5B8ip3ySwxM4eiPC7wh,file-DUg5B8ip3ySwxM4eiPC7wh,article_43190760317977.txt,completed,10.00 KB,10239,2025-10-21 00:06:50,1760969210
file-7LGTse4SLqAsoYN35oGcfg,file-7LGTse4SLqAsoYN35oGcfg,article_43623846280345.txt,completed,4.13 KB,4233,2025-10-21 00:06:47,1760969207
file-TCsj16Uac5itqxdRUabgvx,file-TCsj16Uac5itqxdRUabgvx,article_44130134850969.txt,completed,7.70 KB,7886,2025-10-21 00:06:44,1760969204
file-ANU9sj1vZQL5EWFMSDMSBr,file-ANU9sj1vZQL5EWFMSDMSBr,article_44738534323865.txt,completed,2.21 KB,2260,2025-10-21 00:06:41,1760969201
file-WNakYVb3j3Lx7eyJq8pzsY,file-WNakYVb3j3Lx7eyJq8pzsY,article_46042804809753.txt,completed,2.34 KB,2396,2025-10-21 00:06:38,1760969198
file-KpNtrgCTfiJmhvmJeN4d3g,file-KpNtrgCTfiJmhvmJeN4d3g,article_48300727338521.txt,completed,10.10 KB,10344,2025-10-21 00:06:35,1760969195
file-JXQGLQqSHKeGKTvJkdXCeD,file-JXQGLQqSHKeGKTvJkdXCeD,article_49465904561561.txt,completed,15.26 KB,15625,2025-10-21 00:06:32,1760969192
file-4zGX42Ub9rPAfZ4EaEBTWv,file-4zGX42Ub9rPAfZ4EaEBTWv,article_50382308452505.txt,completed,3.97 KB,4065,2025-10-21 00:06:29,1760969189
file-BcThbyB94zi8VwLuGuDH5Z,file-BcThbyB94zi8VwLuGuDH5Z,article_50416762462105.txt,completed,8.76 KB,8966,2025-10-21 00:06:26,1760969186
file-Q9iUf6i4n4zvd5UcrdseX6,file-Q9iUf6i4n4zvd5UcrdseX6,article_50728531641497.txt,completed,5.33 KB,5463,2025-10-21 00:06:23,1760969183
file-CTjj2B8W7jfGJHT9icXSPh,file-CTjj2B8W7jfGJHT9icXSPh,article_360018421731.txt,completed,13.52 KB,13841,2025-10-21 00:06:20,1760969180
file-QLZZhEevQWmMwBXdkyJMwh,file-QLZZhEevQWmMwBXdkyJMwh,article_360018152052.txt,completed,9.82 KB,10052,2025-10-21 00:06:17,1760969177
file-GZENPteWQpJEvZRRvvxBiW,file-GZENPteWQpJEvZRRvvxBiW,article_360018427231.txt,completed,12.08 KB,12370,2025-10-21 00:06:14,1760969174
file-Hf5Tn4zYtVnbWJASa9dK8Y,file-Hf5Tn4zYtVnbWJASa9dK8Y,article_360018427291.txt,completed,5.78 KB,5917,2025-10-21 00:06:11,1760969171
file-SzDyW5aKGgj78KDkBkrCJF,file-SzDyW5aKGgj78KDkBkrCJF,article_360018155292.txt,completed,9.47 KB,9694,2025-10-21 00:06:07,1760969167
file-DfLJBBuLShFDbEHuqzDeFe,file-DfLJBBuLShFDbEHuqzDeFe,article_360018257572.txt,completed,19.79 KB,20267,2025-10-21 00:06:05,1760969165
file-8JKzqPZPjwY7WTQtg3BqqY,file-8JKzqPZPjwY7WTQtg3BqqY,article_360018257772.txt,completed,11.35 KB,11625,2025-10-21 00:06:01,1760969161
file-Eavcz3fUFw6Y4BhxZZHRq9,file-Eavcz3fUFw6Y4BhxZZHRq9,article_360022738971.txt,completed,7.55 KB,7734,2025-10-21 00:05:58,1760969158
file-43bKRLsRSvZgqwzNhYEtRB,file-43bKRLsRSvZgqwzNhYEtRB,article_360022666252.txt,completed,1.08 KB,1102,2025-10-21 00:05:55,1760969155
file-ESEmYkRCWXdhMkVw5WcVtA,file-ESEmYkRCWXdhMkVw5WcVtA,article_360024049812.txt,completed,23.94 KB,24511,2025-10-21 00:05:51,1760969151
file-P47J2vpfN6FbnWKCXp6enX,file-P47J2vpfN6FbnWKCXp6enX,article_360024050792.txt,completed,9.89 KB,10124,2025-10-21 00:05:48,1760969148
file-KhgGp9UnpSm4KWcmDkwTnS,file-KhgGp9UnpSm4KWcmDkwTnS,article_360024309691.txt,completed,17.58 KB,18007,2025-10-21 00:05:45,1760969145
file-RS5PnbwD14PLcQCMVdz5U2,file-RS5PnbwD14PLcQCMVdz5U2,article_360024051512.txt,completed,8.33 KB,8535,2025-10-21 00:05:42,1760969142
file-Vkat6wt4vBXJHco8kbGrrF,file-Vkat6wt4vBXJHco8kbGrrF,article_360024526431.txt,completed,3.61 KB,3700,2025-10-21 00:05:39,1760969139
file-DHPiR3vmdhjheDRusC8T6y,file-DHPiR3vmdhjheDRusC8T6y,article_360024314712.txt,completed,18.24 KB,18678,2025-10-21 00:05:36,1760969136
file-1kzmxc2RsRDLxN8wySMPXD,file-1kzmxc2RsRDLxN8wySMPXD,article_360024666491.txt,completed,2.52 KB,2577,2025-10-21 00:05:33,1760969133
file-4fXN67udgRBrwW7ZykBigL,file-4fXN67udgRBrwW7ZykBigL,article_360024918231.txt,completed,3.01 KB,3079,2025-10-21 00:05:30,1760969130
file-QXPGTbNps6vTryzGR1oMJe,file-QXPGTbNps6vTryzGR1oMJe,article_360026132572.txt,completed,4.26 KB,4362,2025-10-21 00:05:27,1760969127
file-CwSTD9Axk6kVNZR8KG132n,file-CwSTD9Axk6kVNZR8KG132n,article_360026769332.txt,completed,17.66 KB,18081,2025-10-21 00:05:24,1760969124
file-5RqnannCgHmqx4eY9boApf,file-5RqnannCgHmqx4eY9boApf,article_360027561172.txt,completed,8.18 KB,8375,2025-10-21 00:05:19,1760969119
file-BNMXNwzBBKKWufhyeA99zA,file-BNMXNwzBBKKWufhyeA99zA,article_360028018091.txt,completed,3.40 KB,3484,2025-10-21 00:05:16,1760969116
file-9BzzdUsKVewRrFEERoD5BV,file-9BzzdUsKVewRrFEERoD5BV,article_360028160431.txt,completed,9.46 KB,9689,2025-10-21 00:05:12,1760969112
file-HFWKtFZTvxpu4wim2XwNfW,file-HFWKtFZTvxpu4wim2XwNfW,article_360029057871.txt,completed,1.80 KB,1847,2025-10-21 00:05:09,1760969109
file-6Qi1H45boDzuptnrtbi4Ct,file-6Qi1H45boDzuptnrtbi4Ct,article_360028827252.txt,completed,2.38 KB,2437,2025-10-21 00:05:06,1760969106
file-SVLB6BxsCPFrbG8YcjqVni,file-SVLB6BxsCPFrbG8YcjqVni,article_360029139631.txt,completed,3.05 KB,3123,2025-10-21 00:05:04,1760969104
file-C4weq7qyep8YszDVpibYro,file-C4weq7qyep8YszDVpibYro,article_360029140491.txt,completed,1.92 KB,1961,2025-10-21 00:05:00,1760969100
file-XbMkTE88JLmvLbyTPaZwQ4,file-XbMkTE88JLmvLbyTPaZwQ4,article_360029140531.txt,completed,691 B,691,2025-10-21 00:04:58,1760969098
file-4XgiNs7T6W21MAJbN4hBBa,file-4XgiNs7T6W21MAJbN4hBBa,article_360029140691.txt,completed,3.09 KB,3160,2025-10-21 00:04:54,1760969094
file-1MpHrLVptYat3PqTKko2DF,file-1MpHrLVptYat3PqTKko2DF,article_360029604731.txt,completed,2.09 KB,2144,2025-10-21 00:04:51,1760969091
file-JvFhP2gtV34g8Dw1ikDhVQ,file-JvFhP2gtV34g8Dw1ikDhVQ,article_360030811391.txt,completed,1.67 KB,1709,2025-10-21 00:04:47,1760969087
file-BTbsU8ZnbJ4GrsiUTi2kzt,file-BTbsU8ZnbJ4GrsiUTi2kzt,article_360032251211.txt,completed,5.13 KB,5249,2025-10-21 00:04:44,1760969084
file-6K8EQbzrkc2gZKfQEJS3Fm,file-6K8EQbzrkc2gZKfQEJS3Fm,article_360033307772.txt,completed,4.22 KB,4320,2025-10-21 00:04:39,1760969079
file-XPHKs2Q7Jk9yR5NUAm3YZR,file-XPHKs2Q7Jk9yR5NUAm3YZR,article_360034372691.txt,completed,1.13 KB,1158,2025-10-21 00:04:37,1760969077
file-Hb3yErADTczk7tNe1Yp4br,file-Hb3yErADTczk7tNe1Yp4br,article_360034261852.txt,completed,1.21 KB,1242,2025-10-21 00:04:34,1760969074
file-7N3pjcyt36ncjxTjxBsxKe,file-7N3pjcyt36ncjxTjxBsxKe,article_360035319151.txt,completed,5.92 KB,6063,2025-10-21 00:04:30,1760969070
file-S2amGQzWYqt2rf9EWWnHft,file-S2amGQzWYqt2rf9EWWnHft,article_360039824712.txt,completed,9.78 KB,10014,2025-10-21 00:04:27,1760969067
file-6QocWY7nYGYCYhQL2CeqdQ,file-6QocWY7nYGYCYhQL2CeqdQ,article_360040435552.txt,completed,15.54 KB,15908,2025-10-21 00:04:21,1760969061
file-FuSZqZgUQoR3ZhgzJyxgh8,file-FuSZqZgUQoR3ZhgzJyxgh8,article_360040438052.txt,completed,8.32 KB,8517,2025-10-21 00:04:17,1760969057
file-EJzGGvdtdZNcvAr9RM5zGw,file-EJzGGvdtdZNcvAr9RM5zGw,article_360040946132.txt,completed,6.86 KB,7027,2025-10-21 00:04:14,1760969054
file-RhtCGcQqRLYz8yyrLryQnK,file-RhtCGcQqRLYz8yyrLryQnK,article_360041639511.txt,completed,2.10 KB,2150,2025-10-21 00:04:11,1760969051
file-MtmZ9jtudsYkdTTZeQBm9A,file-MtmZ9jtudsYkdTTZeQBm9A,article_360041992111.txt,completed,6.22 KB,6371,2025-10-21 00:04:08,1760969048
file-39QbukUUhc9gwSU9CCXcFb,file-39QbukUUhc9gwSU9CCXcFb,article_360042308492.txt,completed,10.81 KB,11073,2025-10-21 00:04:04,1760969044
file-8kU8RzjdD2Eh1bMY8mpGNV,file-8kU8RzjdD2Eh1bMY8mpGNV,article_360042364492.txt,completed,4.08 KB,4173,2025-10-21 00:04:01,1760969041
file-16zQZ5GCyN7pvBLXZ5uk9F,file-16zQZ5GCyN7pvBLXZ5uk9F,article_360042928071.txt,completed,4.63 KB,4738,2025-10-21 00:03:56,1760969036
file-MUuXX9WwbKDu9G169Rg3XV,file-MUuXX9WwbKDu9G169Rg3XV,article_360042593112.txt,completed,1.76 KB,1805,2025-10-21 00:03:53,1760969033
file-CtiePqnzUpYkD2M11MiWXZ,file-CtiePqnzUpYkD2M11MiWXZ,article_360043036391.txt,completed,17.48 KB,17895,2025-10-21 00:03:50,1760969030
file-Uws9Y768KxSQw7nc3xvmVj,file-Uws9Y768KxSQw7nc3xvmVj,article_360043165092.txt,completed,1.72 KB,1762,2025-10-21 00:03:47,1760969027
file-848ANnSDr87dro7c9hqoS7,file-848ANnSDr87dro7c9hqoS7,article_360043722911.txt,completed,5.59 KB,5722,2025-10-21 00:03:44,1760969024
file-KEyyePAhA7uUDQbi61ivVj,file-KEyyePAhA7uUDQbi61ivVj,article_360044460811.txt,completed,5.03 KB,5155,2025-10-21 00:03:41,1760969021
file-TAwqHoivCNo6EtLTKpanPB,file-TAwqHoivCNo6EtLTKpanPB,article_360044627691.txt,completed,2.50 KB,2565,2025-10-21 00:03:38,1760969018
file-3VFN2ZTsiyb3dhyMgj4Qwn,file-3VFN2ZTsiyb3dhyMgj4Qwn,article_360044410372.txt,completed,2.32 KB,2378,2025-10-21 00:03:35,1760969015
file-UQwWHU9BmaMHns2rtzd9r2,file-UQwWHU9BmaMHns2rtzd9r2,article_360044917891.txt,completed,3.36 KB,3440,2025-10-21 00:03:30,1760969010
file-56F8xUds4YYyy1JdVAs49n,file-56F8xUds4YYyy1JdVAs49n,article_360045495412.txt,completed,5.90 KB,6040,2025-10-21 00:03:27,1760969007
file-Xvc2goQxQLjAvAp3gCeckv,file-Xvc2goQxQLjAvAp3gCeckv,article_360046030831.txt,completed,4.38 KB,4486,2025-10-21 00:03:24,1760969004
file-4HoEph8nTntHKyqLqRJnbS,file-4HoEph8nTntHKyqLqRJnbS,article_360046324552.txt,completed,4.90 KB,5021,2025-10-21 00:03:21,1760969001
file-G3KN6qHP4UzyneY3Zn4zSM,file-G3KN6qHP4UzyneY3Zn4zSM,article_360047490071.txt,completed,9.06 KB,9275,2025-10-21 00:03:18,1760968998
file-VTKyFgBrb8YEAnaQU7bDDv,file-VTKyFgBrb8YEAnaQU7bDDv,article_360047724551.txt,completed,8.27 KB,8467,2025-10-21 00:03:15,1760968995
file-5b97DPuaXeYhJGPic6xPaJ,file-5b97DPuaXeYhJGPic6xPaJ,article_360048386071.txt,completed,2.94 KB,3007,2025-10-21 00:03:12,1760968992
file-DMD152niY9fEX33upAAjq3,file-DMD152niY9fEX33upAAjq3,article_360048419391.txt,completed,19.06 KB,19522,2025-10-21 00:03:08,1760968988
file-Tzo6fWkuJWBmhe3pJPa1pi,file-Tzo6fWkuJWBmhe3pJPa1pi,article_360049278851.txt,completed,4.98 KB,5103,2025-10-21 00:03:03,1760968983
file-4inhm7Y6LVZJXQSSxzrn5Z,file-4inhm7Y6LVZJXQSSxzrn5Z,article_360049117872.txt,completed,5.89 KB,6028,2025-10-21 00:03:00,1760968980
file-JNEqCH3PGtH4osmNzEUSHM,file-JNEqCH3PGtH4osmNzEUSHM,article_360052395852.txt,completed,9.58 KB,9813,2025-10-21 00:02:57,1760968977
file-1w2LRXwXCaGr5dr9RPCqmT,file-1w2LRXwXCaGr5dr9RPCqmT,article_360052590192.txt,completed,1.28 KB,1313,2025-10-21 00:02:54,1760968974
file-M244cWTjoN95zgJxz1H9LC,file-M244cWTjoN95zgJxz1H9LC,article_360052698412.txt,completed,4.62 KB,4733,2025-10-21 00:02:51,1760968971
file-GF8K3M3cvbv6XCN8RyVVvE,file-GF8K3M3cvbv6XCN8RyVVvE,article_360054445692.txt,completed,2.04 KB,2089,2025-10-21 00:02:48,1760968968
file-MdHs6PF28o9ScqTTruKush,file-MdHs6PF28o9ScqTTruKush,article_360055367352.txt,completed,1.46 KB,1498,2025-10-21 00:02:45,1760968965
file-44YHsaTiC63nWvPQuPyX9W,file-44YHsaTiC63nWvPQuPyX9W,article_360055604832.txt,completed,1.04 KB,1068,2025-10-21 00:02:43,1760968963
file-7uofKE9PA2r9zQ9FAA8215,file-7uofKE9PA2r9zQ9FAA8215,article_360056471231.txt,completed,5.58 KB,5711,2025-10-21 00:02:40,1760968960
file-Y1CSDAQX4Tu4AAsRAbvTdz,file-Y1CSDAQX4Tu4AAsRAbvTdz,article_360056056812.txt,completed,6.45 KB,6607,2025-10-21 00:02:37,1760968957
file-EX8PWcNBPvqvVVG9wi787E,file-EX8PWcNBPvqvVVG9wi787E,article_360056806771.txt,completed,1.11 KB,1133,2025-10-21 00:02:33,1760968953
file-L8TNNximDw4VeTtca9RvVp,file-L8TNNximDw4VeTtca9RvVp,article_360057066951.txt,completed,1.68 KB,1724,2025-10-21 00:02:30,1760968950
file-GEFQhVTpAComeHLdLCDawd,file-GEFQhVTpAComeHLdLCDawd,article_360057103771.txt,completed,3.15 KB,3226,2025-10-21 00:02:25,1760968945
file-Y1T5MJJ4FHT6WUz59bsq3o,file-Y1T5MJJ4FHT6WUz59bsq3o,article_360057629191.txt,completed,4.40 KB,4505,2025-10-21 00:02:22,1760968942
file-176woPxkb47wcXUAJR4u5r,file-176woPxkb47wcXUAJR4u5r,article_360057369712.txt,completed,825 B,825,2025-10-21 00:02:19,1760968939
file-AXRfr4VDkPyuyd1M8VeVzv,file-AXRfr4VDkPyuyd1M8VeVzv,article_360058481371.txt,completed,4.95 KB,5073,2025-10-21 00:02:17,1760968937
file-PHwQW1jzs21Q4wPnoGh6o5,file-PHwQW1jzs21Q4wPnoGh6o5,article_360059065151.txt,completed,1.68 KB,1718,2025-10-21 00:02:13,1760968933
file-FUdh9dJBJCEnggaQELN7pg,file-FUdh9dJBJCEnggaQELN7pg,article_360059127051.txt,completed,1.54 KB,1575,2025-10-21 00:02:12,1760968932
file-PS9a74JZbkx2fERnGJfKSA,file-PS9a74JZbkx2fERnGJfKSA,article_360059537512.txt,completed,1.24 KB,1273,2025-10-21 00:02:09,1760968929
file-2vBP2b7AHH1go3DTeZY4yj,file-2vBP2b7AHH1go3DTeZY4yj,article_4406036932493.txt,completed,5.29 KB,5414,2025-10-21 00:02:05,1760968925
file-5qdECdH7hKKsP9cNsqQCj1,file-5qdECdH7hKKsP9cNsqQCj1,article_4406293046669.txt,completed,1.07 KB,1095,2025-10-21 00:02:02,1760968922
file-75p6wYuPDrB7zixDAEAUcA,file-75p6wYuPDrB7zixDAEAUcA,article_4406477361037.txt,completed,6.25 KB,6402,2025-10-21 00:01:59,1760968919
file-6kgfQVuV6Wr8CEF8gX5vjM,file-6kgfQVuV6Wr8CEF8gX5vjM,article_4406865209741.txt,completed,14.29 KB,14635,2025-10-21 00:01:56,1760968916
file-FdEhng1HzboPRcrXAy7ydf,file-FdEhng1HzboPRcrXAy7ydf,article_4407838258573.txt,completed,2.09 KB,2141,2025-10-21 00:01:53,1760968913
file-M3FgxX2kKCHATY9YcvvKyj,file-M3FgxX2kKCHATY9YcvvKyj,article_4405630360217.txt,completed,21.08 KB,21591,2025-10-21 00:01:49,1760968909
file-4FnJJEcRPtGgL8gNHwkkaS,file-4FnJJEcRPtGgL8gNHwkkaS,article_4405759117081.txt,completed,6.13 KB,6273,2025-10-21 00:01:46,1760968906
file-XmhSKGTZgUrfLh2SKWUNQL,file-XmhSKGTZgUrfLh2SKWUNQL,article_4405892184345.txt,completed,3.91 KB,4005,2025-10-21 00:01:44,1760968904
file-NAmTH3bkGbBBGr2Vv4xeLU,file-NAmTH3bkGbBBGr2Vv4xeLU,article_4406200311577.txt,completed,5.92 KB,6067,2025-10-21 00:01:40,1760968900
file-11W2H1wXoyqNFgj9hEgFCq,file-11W2H1wXoyqNFgj9hEgFCq,article_4406519502873.txt,completed,7.64 KB,7824,2025-10-21 00:01:37,1760968897
file-QE7qTJxPNjDudytpouaa8E,file-QE7qTJxPNjDudytpouaa8E,article_4406830959257.txt,completed,3.82 KB,3907,2025-10-21 00:01:32,1760968892
file-6eZBQvPyYXvZC4PsqQdmKk,file-6eZBQvPyYXvZC4PsqQdmKk,article_4407151232665.txt,completed,6.95 KB,7115,2025-10-21 00:01:29,1760968889
file-HnQjyVDgCqhDK7einzGhHz,file-HnQjyVDgCqhDK7einzGhHz,article_4407166369689.txt,completed,6.06 KB,6207,2025-10-21 00:01:27,1760968887
file-HzJqyLAy6brxbMieyaGmLT,file-HzJqyLAy6brxbMieyaGmLT,article_4409771145113.txt,completed,3.86 KB,3950,2025-10-21 00:01:24,1760968884
file-3WmxHc87uVoEYrQjUYjdPW,file-3WmxHc87uVoEYrQjUYjdPW,article_4409793633561.txt,completed,9.22 KB,9437,2025-10-21 00:01:21,1760968881
file-87fAeMRGaQ4zqHs118pqgg,file-87fAeMRGaQ4zqHs118pqgg,article_4410303148057.txt,completed,6.61 KB,6765,2025-10-21 00:01:18,1760968878
file-4Gs1tZN5izQyojmtfU5QG9,file-4Gs1tZN5izQyojmtfU5QG9,article_4410872077081.txt,completed,3.53 KB,3618,2025-10-21 00:01:15,1760968875
file-2rLRr5NzUKMNqWVpstnnxH,file-2rLRr5NzUKMNqWVpstnnxH,article_4413769515289.txt,completed,7.69 KB,7876,2025-10-21 00:01:12,1760968872
file-BR74x84QekJz6fUiB3ewxH,file-BR74x84QekJz6fUiB3ewxH,article_4415101841305.txt,completed,4.93 KB,5051,2025-10-21 00:01:09,1760968869
file-HD886ucaVxASYuAdvfWXLb,file-HD886ucaVxASYuAdvfWXLb,article_4415209714073.txt,completed,1.53 KB,1563,2025-10-21 00:01:06,1760968866
file-Qt1ukNzwTA54w6kMZK5h78,file-Qt1ukNzwTA54w6kMZK5h78,article_4529736855705.txt,completed,13.91 KB,14248,2025-10-21 00:01:03,1760968863
file-XnPwgLGjXiCQPLDHfWz7RS,file-XnPwgLGjXiCQPLDHfWz7RS,article_5031769605401.txt,completed,14.17 KB,14513,2025-10-21 00:00:59,1760968859
file-9qzYoJURdFEwfZZqZZKu1G,file-9qzYoJURdFEwfZZqZZKu1G,article_5334136865049.txt,completed,12.54 KB,12844,2025-10-21 00:00:56,1760968856
file-XNhKk6i47zoU9nvU9f4XWh,file-XNhKk6i47zoU9nvU9f4XWh,article_5473029920665.txt,completed,1.61 KB,1647,2025-10-21 00:00:54,1760968854
file-QNRRm22oP7ZJhLwwohzukH,file-QNRRm22oP7ZJhLwwohzukH,article_5716849792537.txt,completed,1.32 KB,1349,2025-10-21 00:00:51,1760968851
file-1WGafy36wPoUJCg9SSbES2,file-1WGafy36wPoUJCg9SSbES2,article_7457157477657.txt,completed,2.28 KB,2338,2025-10-21 00:00:48,1760968848
file-6QP3kjXHgrusmwvP1RmqW2,file-6QP3kjXHgrusmwvP1RmqW2,article_8255133438105.txt,completed,7.81 KB,7999,2025-10-21 00:00:44,1760968844
file-8tNuPKKaV289h8Sr3Fah1X,file-8tNuPKKaV289h8Sr3Fah1X,article_9800036671257.txt,completed,7.08 KB,7248,2025-10-21 00:00:41,1760968841
file-1yLXMDFA8WXuHbAnCuXbny,file-1yLXMDFA8WXuHbAnCuXbny,article_10060747444121.txt,completed,992 B,992,2025-10-21 00:00:38,1760968838
file-1xy1aijBSiajwuRPUz5tun,file-1xy1aijBSiajwuRPUz5tun,article_12305984435353.txt,completed,6.00 KB,6145,2025-10-21 00:00:35,1760968835
file-6z92aevpr9g1sKpTDpNNHa,file-6z92aevpr9g1sKpTDpNNHa,article_12592407575961.txt,completed,1.32 KB,1356,2025-10-21 00:00:31,1760968831
file-DeUnu35cpLJAqJyzhDmh8s,file-DeUnu35cpLJAqJyzhDmh8s,article_12926974671769.txt,completed,5.00 KB,5116,2025-10-21 00:00:28,1760968828
file-HUdW1Fqa7iTgVKn6j1RMeu,file-HUdW1Fqa7iTgVKn6j1RMeu,article_13172441599129.txt,completed,7.54 KB,7717,2025-10-21 00:00:25,1760968825
file-DLuwbw1rzpcvQSEyfuTidB,file-DLuwbw1rzpcvQSEyfuTidB,article_15298260295577.txt,completed,759 B,759,2025-10-21 00:00:22,1760968822
